Fund Name,Date,NAV
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-03-20,308.8753
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-03-21,311.289
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-03-22,312.044
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-03-23,311.0383
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-03-24,309.4035
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-03-27,309.6096
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-03-28,309.0697
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-03-29,310.8115
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-03-31,314.4561
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-03,315.1937
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-05,317.2534
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-06,318.0346
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-10,318.1498
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-11,319.4449
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-12,320.0829
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-13,320.2114
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-17,318.5739
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-18,318.131
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-19,317.3945
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-20,317.4421
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-21,317.5197
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-24,319.601
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-25,320.0842
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-26,320.7746
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-27,321.8334
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-04-28,324.7308
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-02,325.4007
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-03,325.0005
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-04,326.881
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-05,324.8883
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-08,326.7127
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-09,326.2427
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-10,327.2392
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-11,326.9779
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-12,327.3325
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-15,328.7594
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-16,328.0125
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-17,327.421
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-18,326.113
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-19,326.7668
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-22,327.7051
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-23,327.8827
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-24,327.6095
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-25,328.3748
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-26,331.0848
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-29,332.8618
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-30,333.7292
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-05-31,333.165
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-01,332.8585
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-02,333.6087
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-05,334.4322
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-06,334.2988
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-07,335.5525
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-08,334.091
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-09,333.0009
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-12,333.6964
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-13,335.344
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-14,335.8234
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-15,335.0918
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-16,336.6058
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-19,335.5584
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-20,336.0413
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-21,336.6296
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-22,335.364
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-23,333.3411
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-26,334.2273
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-27,336.1312
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-28,337.824
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-06-30,340.274
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-03,343.1431
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-04,343.275
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-05,343.5957
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-06,344.6681
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-07,343.5119
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-10,343.8825
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-11,345.3686
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-12,344.7292
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-13,344.6659
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-14,346.6833
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-17,348.6411
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-18,348.5355
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-19,349.6715
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-20,351.1979
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-21,348.7728
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-24,348.527
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-25,348.6193
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-26,350.0438
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-27,348.8758
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-28,349.3185
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-07-31,351.0122
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-01,350.7718
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-02,347.2876
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-03,345.4955
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-04,346.1876
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-07,346.6109
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-08,346.2011
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-09,347.116
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-10,346.4848
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-11,345.5208
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-14,345.1995
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-16,346.6419
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-17,345.6147
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-18,345.0976
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-21,345.691
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-22,346.0112
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-23,346.7274
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-24,345.9812
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-25,343.898
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-28,344.7468
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-29,345.0288
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-30,345.8831
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-08-31,345.0841
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-01,346.524
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-04,348.7423
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-05,349.9994
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-06,350.9605
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-07,352.4754
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-08,353.2778
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-11,355.294
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-12,354.057
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-13,354.8829
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-14,355.4929
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-15,356.4119
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-18,355.0337
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-20,352.122
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-21,350.1536
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-22,349.5094
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-25,349.0561
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-26,349.5845
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-27,350.3519
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-09-29,349.5621
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-03,348.8743
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-04,346.9293
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-05,348.432
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-06,349.0883
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-09,347.0735
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-10,349.4288
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-11,350.8117
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-12,350.7667
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-13,349.9655
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-16,349.4957
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-17,350.6619
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-18,349.1913
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-19,348.6121
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-20,346.5836
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-23,342.1131
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-25,340.314
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-26,336.8288
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-27,340.0928
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-30,340.8385
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-10-31,339.5853
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-01,339.278
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-02,341.3809
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-03,343.0465
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-06,344.7051
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-07,345.1765
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-08,346.3156
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-09,346.5534
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-10,346.733
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-13,347.2881
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-15,350.2222
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-16,351.5659
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-17,350.4639
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-20,350.2489
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-21,351.4675
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-22,350.674
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-23,351.3451
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-24,351.5386
Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,2023-11-28,352.0727
