Fund name,Date,NAV
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-04-21,14.92
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-04-24,15.0053
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-04-25,15.0186
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-04-26,15.0481
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-04-27,15.0986
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-04-28,15.1808
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-02,15.214
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-03,15.1798
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-04,15.28
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-05,15.1862
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-08,15.3102
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-09,15.3039
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-10,15.33
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-11,15.3195
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-12,15.3461
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-15,15.4133
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-16,15.3741
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-17,15.3307
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-18,15.2894
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-19,15.3316
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-22,15.378
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-23,15.3776
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-24,15.3299
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-25,15.3515
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-26,15.4754
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-29,15.5441
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-30,15.5719
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-05-31,15.5205
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-01,15.5074
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-02,15.5637
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-05,15.5999
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-06,15.6399
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-07,15.7057
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-08,15.6365
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-09,15.5958
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-12,15.6139
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-13,15.6982
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-14,15.7027
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-15,15.6389
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-16,15.7254
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-19,15.6798
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-20,15.7212
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-21,15.7234
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-22,15.6646
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-23,15.5872
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-26,15.6165
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-27,15.6995
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-28,15.8027
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-06-30,15.9362
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-03,16.0028
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-04,16.0145
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-05,16.0296
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-06,16.0914
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-07,16
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-10,15.9797
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-11,16.0454
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-12,15.997
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-13,16.0389
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-14,16.1221
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-17,16.1747
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-18,16.1938
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-19,16.2567
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-20,16.3196
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-21,16.2254
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-24,16.2098
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-25,16.204
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-26,16.242
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-27,16.1974
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-28,16.1819
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-07-31,16.2564
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-01,16.2367
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-02,16.0958
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-03,15.9925
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-04,16.0453
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-07,16.0715
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-08,16.0736
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-09,16.1154
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-10,16.0416
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-11,15.9739
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-14,15.9503
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-16,15.9832
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-17,15.9378
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-18,15.8871
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-21,15.9695
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-22,16.0106
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-23,16.0554
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-24,16.0795
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-25,15.9847
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-28,16.0208
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-29,16.0529
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-30,16.0666
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-08-31,16.052
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-01,16.1603
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-04,16.2248
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-05,16.2545
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-06,16.2522
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-07,16.3314
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-08,16.3911
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-11,16.4689
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-12,16.4144
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-13,16.4649
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-14,16.5169
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-15,16.5633
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-18,16.5238
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-20,16.3948
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-21,16.2715
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-22,16.2358
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-25,16.2501
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-26,16.2495
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-27,16.2912
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-09-29,16.2799
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-03,16.282
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-04,16.1633
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-05,16.2765
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-06,16.3314
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-09,16.2212
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-10,16.3466
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-11,16.4199
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-12,16.4207
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-13,16.3926
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-16,16.3764
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-17,16.404
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-18,16.3179
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-19,16.3208
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-20,16.2521
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-23,16.077
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-25,15.9916
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-26,15.8528
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-27,15.9876
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-30,16.0326
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-10-31,15.9926
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-01,15.9542
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-02,16.0841
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-03,16.2081
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-06,16.3566
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-07,16.3443
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-08,16.3661
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-09,16.3478
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-10,16.3468
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-13,16.3731
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-15,16.5194
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-16,16.5972
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-17,16.5528
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-20,16.5178
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-21,16.5619
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-22,16.5424
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-23,16.5314
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-24,16.5329
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-28,16.598
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-29,16.7486
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-11-30,16.8151
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-01,16.8957
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-04,17.1594
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-05,17.2463
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-06,17.3012
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-07,17.3152
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-08,17.3564
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-11,17.4321
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-12,17.3844
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-13,17.4346
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-14,17.6796
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-15,17.8229
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-18,17.8701
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-19,17.862
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-20,17.5857
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-21,17.6625
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-22,17.7668
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-26,17.8086
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-27,17.9859
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-28,18.002
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2023-12-29,18.0265
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-01,18.0085
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-02,17.906
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-03,17.8639
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-04,18.0116
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-05,18.0946
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-08,17.9988
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-09,18.0526
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-10,18.1109
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-11,18.1731
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-12,18.3068
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-15,18.3773
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-16,18.3321
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-17,18.0795
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-18,18.0275
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-19,18.1702
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-23,17.935
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-24,18.0611
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-25,18.1005
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-29,18.2987
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-30,18.2224
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-01-31,18.3388
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-01,18.2974
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-02,18.3489
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-05,18.2809
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-06,18.4116
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-07,18.4313
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-08,18.3623
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-09,18.4246
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-12,18.3084
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-13,18.3703
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-14,18.3955
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-15,18.4711
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-16,18.6007
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-19,18.6508
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-20,18.7097
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-21,18.6315
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-22,18.7564
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-23,18.8089
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-26,18.7795
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-27,18.8275
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-28,18.6494
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-02-29,18.7087
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-01,18.9586
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-04,18.9914
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-05,18.9728
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-06,18.998
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-07,19.0028
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-11,18.8738
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-12,18.8276
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-13,18.5298
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-14,18.6772
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-15,18.6189
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-18,18.6214
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-19,18.4936
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-20,18.511
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-21,18.7132
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-22,18.7831
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-26,18.81
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-27,18.9021
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-28,19.038
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-03-31,19.0364
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-01,19.1587
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-02,19.1761
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-03,19.1719
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-04,19.2735
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-05,19.2628
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-08,19.3389
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-09,19.329
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-10,19.3894
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-12,19.2407
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-15,19.053
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-16,18.966
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-18,18.8877
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-19,18.9658
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-22,19.1286
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-23,19.1556
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-24,19.2212
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-25,19.3586
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-26,19.2822
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-29,19.48
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-04-30,19.4656
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-02,19.4847
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-03,19.4183
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-06,19.3692
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-07,19.1793
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-08,19.2221
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-09,19.005
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-10,19.047
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-13,19.069
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-14,19.1924
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-15,19.2466
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-16,19.3831
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-17,19.4988
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-21,19.5677
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-22,19.6147
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-23,19.9035
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-24,19.9477
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-27,19.9848
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-28,19.9024
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-29,19.8004
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-30,19.7237
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-05-31,19.7913
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-03,20.33
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-04,19.2142
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-05,19.7396
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-06,19.8312
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-07,20.1463
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-10,20.1757
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-11,20.1835
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-12,20.2042
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-13,20.2944
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-14,20.3853
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-18,20.4691
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-19,20.407
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-20,20.4175
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-21,20.3751
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-24,20.4199
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-25,20.5255
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-26,20.5943
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-27,20.6801
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-06-28,20.5833
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-01,20.6908
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-02,20.6654
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-03,20.7841
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-04,20.822
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-05,20.8325
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-08,20.7912
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-09,20.8573
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-10,20.7562
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-11,20.749
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-12,20.8401
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-15,20.8712
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-16,20.9056
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-18,20.9587
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-19,20.735
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-22,20.7957
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-23,20.6641
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-24,20.6217
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-25,20.6194
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-26,20.8751
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-29,20.9357
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-30,20.9066
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-07-31,20.942
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-01,20.9079
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-02,20.6728
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-05,20.2988
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-06,20.2713
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-07,20.4647
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-08,20.3769
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-09,20.5093
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-12,20.4733
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-13,20.3252
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-14,20.3187
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-16,20.5318
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-19,20.5232
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-20,20.6058
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-21,20.6371
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-22,20.7039
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-23,20.756
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-26,20.8272
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-27,20.8792
Groww Aggressive Hybrid Fund  - Regular Plan - Growth option,2024-08-28,20.8984
