Fund Name,Date,NAV
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-10,30.0248
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-13,30.0205
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-14,30.0327
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-15,30.0562
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-16,30.0616
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-17,30.0888
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-21,30.0805
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-22,30.1022
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-23,30.1076
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-24,30.1098
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-27,30.1019
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-28,30.0977
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-29,30.111
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-30,30.1497
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-05-31,30.1446
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-03,30.1516
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-04,30.2662
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-05,30.2524
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-06,30.2205
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-07,30.2487
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-10,30.2813
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-11,30.2486
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-12,30.2589
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-13,30.2721
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-14,30.2911
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-18,30.28
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-19,30.3004
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-20,30.301
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-21,30.3213
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-24,30.3147
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-25,30.3389
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-26,30.332
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-27,30.3437
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-28,30.3352
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-06-30,30.337
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-01,30.3439
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-02,30.3693
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-03,30.3792
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-04,30.3902
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-05,30.3913
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-08,30.3983
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-09,30.4085
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-10,30.4241
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-11,30.4195
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-12,30.4535
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-15,30.4365
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-16,30.4525
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-18,30.4594
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-19,30.5027
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-22,30.4967
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-23,30.4995
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-24,30.5078
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-25,30.5068
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-26,30.5198
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-29,30.5172
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-30,30.5185
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-07-31,30.519
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-01,30.542
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-02,30.5823
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-05,30.57
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-06,30.5711
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-07,30.5592
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-08,30.6028
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-09,30.5908
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-12,30.6138
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-13,30.6322
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-14,30.6269
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-16,30.6317
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-19,30.6369
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-20,30.652
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-21,30.6433
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-22,30.6625
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-23,30.6828
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-26,30.6753
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-27,30.6919
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-28,30.6959
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-29,30.673
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-30,30.6892
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-08-31,30.6901
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-02,30.7273
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-03,30.7259
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-04,30.7377
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-05,30.7369
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-06,30.774
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-09,30.762
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-10,30.7755
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-11,30.796
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-12,30.7915
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-13,30.7962
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-16,30.7849
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-17,30.804
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-18,30.8129
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-19,30.7967
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-20,30.8253
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-23,30.8354
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-24,30.8333
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-25,30.844
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-26,30.829
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-27,30.8182
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-09-30,30.8435
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-01,30.8368
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-03,30.8382
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-04,30.889
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-07,30.8824
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-08,30.8971
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-09,30.9281
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-10,30.928
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-11,30.939
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-14,30.9434
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-15,30.9569
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-16,30.9508
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-17,30.9641
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-18,30.9499
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-21,31.0125
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-22,31.0072
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-23,31.0018
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-24,30.9995
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-25,31.0301
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-28,31.0332
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-29,31.037
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-30,31.0329
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-10-31,31.0372
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-04,31.0795
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-05,31.0941
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-06,31.0788
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-07,31.096
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-08,31.1261
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-11,31.1245
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-12,31.1448
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-13,31.1316
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-14,31.1565
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-18,31.1661
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-19,31.1876
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-21,31.1959
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-22,31.198
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-25,31.1828
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-26,31.204
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-27,31.195
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-28,31.1839
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-29,31.1915
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-11-30,31.1926
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-02,31.2112
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-03,31.2523
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-04,31.2573
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-05,31.2648
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-06,31.2438
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-09,31.2685
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-10,31.2698
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-11,31.267
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-12,31.2746
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-13,31.2833
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-16,31.2898
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-17,31.2916
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-18,31.3188
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-19,31.3077
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-20,31.3427
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-23,31.3521
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-24,31.3426
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-26,31.3567
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-27,31.3602
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-30,31.3536
BANDHAN Arbitrage Fund - Regular Plan - Growth,2024-12-31,31.3804
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-01,31.3954
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-02,31.3998
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-03,31.424
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-06,31.4496
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-07,31.4457
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-08,31.4446
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-09,31.4414
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-10,31.4783
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-13,31.4804
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-14,31.4605
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-15,31.4883
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-16,31.492
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-17,31.502
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-20,31.5091
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-21,31.5202
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-22,31.5179
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-23,31.5199
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-24,31.5523
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-27,31.5624
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-28,31.5561
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-29,31.5755
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-30,31.5664
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-01-31,31.5918
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-03,31.6037
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-04,31.6116
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-05,31.6193
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-06,31.6273
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-07,31.6335
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-10,31.6415
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-11,31.6447
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-12,31.6473
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-13,31.659
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-14,31.6708
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-17,31.6636
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-18,31.6955
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-19,31.6915
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-20,31.6966
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-21,31.711
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-24,31.6954
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-25,31.7083
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-27,31.7292
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-02-28,31.7291
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-03,31.7349
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-04,31.7437
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-05,31.7439
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-06,31.7725
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-07,31.7732
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-10,31.8108
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-11,31.7842
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-12,31.7952
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-13,31.8225
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-17,31.7968
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-18,31.8041
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-19,31.8226
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-20,31.8444
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-21,31.8463
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-24,31.8663
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-25,31.87
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-26,31.873
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-27,31.8799
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-28,31.9428
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-03-31,31.946
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-01,31.9336
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-02,31.968
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-03,31.9869
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-04,32.0163
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-07,32.003
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-08,32.0024
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-09,32.0289
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-11,32.0304
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-15,32.061
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-16,32.079
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-17,32.0983
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-21,32.1037
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-22,32.1163
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-23,32.1124
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-24,32.115
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-25,32.1603
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-28,32.1228
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-29,32.1485
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-04-30,32.1593
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-02,32.1729
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-05,32.1525
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-06,32.1876
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-07,32.1752
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-08,32.2132
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-09,32.1846
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-12,32.1323
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-13,32.1894
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-14,32.1924
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-15,32.2049
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-16,32.1959
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-19,32.2285
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-20,32.2042
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-21,32.2391
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-22,32.229
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-23,32.2462
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-26,32.251
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-27,32.245
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-28,32.2721
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-29,32.263
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-30,32.2783
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-05-31,32.2791
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-02,32.2889
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-03,32.2904
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-04,32.3017
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-05,32.3141
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-06,32.3333
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-09,32.3457
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-10,32.3542
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-11,32.3396
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-12,32.3658
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-13,32.3891
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-16,32.3623
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-17,32.4004
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-18,32.3928
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-19,32.3991
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-20,32.4169
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-23,32.4047
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-24,32.4057
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-25,32.4078
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-26,32.4212
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-27,32.4317
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-06-30,32.4422
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-01,32.4558
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-02,32.4598
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-03,32.47
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-04,32.4831
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-07,32.4938
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-08,32.4855
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-09,32.4999
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-10,32.5123
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-11,32.5152
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-14,32.5049
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-15,32.5152
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-16,32.5347
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-17,32.5253
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-18,32.5362
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-21,32.5489
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-22,32.5606
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-23,32.5561
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-24,32.5629
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-25,32.589
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-28,32.5821
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-29,32.5781
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-30,32.5966
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-07-31,32.6057
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-01,32.6415
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-04,32.6251
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-05,32.6476
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-06,32.6435
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-07,32.6177
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-08,32.6479
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-11,32.6578
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-12,32.6572
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-13,32.6408
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-14,32.6795
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-18,32.6671
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-19,32.6731
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-20,32.6899
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-21,32.7014
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-22,32.7067
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-25,32.7103
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-26,32.7179
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-28,32.7172
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-29,32.719
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-08-31,32.7205
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-01,32.7208
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-02,32.7346
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-03,32.7345
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-04,32.7655
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-05,32.7506
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-08,32.7419
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-09,32.7602
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-10,32.7487
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-11,32.7595
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-12,32.769
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-15,32.7643
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-16,32.7666
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-17,32.7755
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-18,32.7797
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-19,32.7841
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-22,32.7938
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-23,32.7842
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-24,32.8115
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-25,32.8085
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-26,32.8404
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-29,32.8305
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-09-30,32.8338
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-10-01,32.8489
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-10-03,32.8582
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-10-06,32.873
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-10-07,32.8768
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-10-08,32.9109
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-10-09,32.8893
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-10-10,32.8888
BANDHAN Arbitrage Fund - Regular Plan - Growth,2025-10-13,32.9139
